event_id,total,day1,day2,in_attack_windows,in_normal_windows,attack_ratio
12,224047,61152,162895,72887,151160,0.3253
10,138505,39286,99219,79490,59015,0.5739
13,118773,17542,101231,36219,82554,0.3049
800,74103,5113,68990,41739,32364,0.5633
4103,64627,5080,59547,32323,32304,0.5001
7,52271,20259,32012,32720,19551,0.626
4658,22137,10973,11164,10826,11311,0.489
4656,11137,5497,5640,5475,5662,0.4916
4690,11029,5471,5558,5385,5644,0.4883
4663,10596,5337,5259,5204,5392,0.4911
11,7134,1653,5481,2147,4987,0.301
5156,6934,3163,3771,3872,3062,0.5584
5158,6400,1896,4504,4191,2209,0.6548
5447,5578,2587,2991,5490,88,0.9842
4703,5162,1802,3360,3096,2066,0.5998
3,3417,1230,2187,2047,1370,0.5991
5154,2840,362,2478,2632,208,0.9268
4673,2662,934,1728,1092,1570,0.4102
9,1625,652,973,1114,511,0.6855
23,1452,423,1029,652,800,0.449
4104,1130,414,716,587,543,0.5195
1,1034,450,584,731,303,0.707
4688,1016,460,556,721,295,0.7096
5,1008,401,607,702,306,0.6964
4689,964,398,566,663,301,0.6878
18,724,363,361,392,332,0.5414
4627,598,297,301,364,234,0.6087
4624,598,297,301,364,234,0.6087
2,569,209,360,395,174,0.6942
4634,451,236,215,245,206,0.5432
4672,447,212,235,268,179,0.5996
4945,412,176,236,412,0,1.0
4670,326,143,183,251,75,0.7699
2004,290,4,286,8,282,0.0276
4946,290,4,286,8,282,0.0276
22,228,82,146,143,85,0.6272
600,217,138,79,78,139,0.3594
8,198,95,103,196,2,0.9899
5145,178,121,57,71,107,0.3989
17,150,84,66,88,62,0.5867
4674,126,55,71,58,68,0.4603
5441,114,57,57,114,0,1.0
5857,97,36,61,50,47,0.5155
5379,83,26,57,36,47,0.4337
5140,78,42,36,35,43,0.4487
8196,77,46,31,13,64,0.1688
12039,77,46,31,13,64,0.1688
5446,76,40,36,76,0,1.0
4657,75,36,39,70,5,0.9333
4661,62,37,25,26,36,0.4194
4798,61,25,36,40,21,0.6557
5858,61,49,12,6,55,0.0984
4769,59,28,31,42,17,0.7119
4957,54,27,27,54,0,1.0
4799,52,24,28,43,9,0.8269
4100,49,45,4,4,45,0.0816
4697,41,23,18,36,5,0.878
5157,41,40,1,6,35,0.1463
4648,38,15,23,18,20,0.4737
15,36,18,18,36,0,1.0
400,33,21,12,12,21,0.3636
4664,31,4,27,8,23,0.2581
7036,30,8,22,9,21,0.3
4660,30,15,15,30,0,1.0
53504,28,16,12,12,16,0.4286
4662,27,7,20,21,6,0.7778
4702,27,14,13,17,10,0.6296
4611,26,14,12,20,6,0.7692
6,22,11,11,22,0,1.0
8197,22,12,10,6,16,0.2727
4768,21,14,7,12,9,0.5714
5061,20,12,8,10,10,0.5
5058,20,12,8,10,10,0.5
4622,20,10,10,20,0,1.0
40961,19,13,6,7,12,0.3684
40962,17,11,6,7,10,0.4118
5450,16,8,8,16,0,1.0
403,16,13,3,4,12,0.25
16,15,5,10,8,7,0.5333
263,15,8,7,15,0,1.0
5444,14,7,7,14,0,1.0
6416,11,5,6,11,0,1.0
10016,9,3,6,9,0,1.0
7040,8,4,4,6,2,0.75
5442,8,4,4,8,0,1.0
2006,8,4,4,8,0,1.0
4948,8,4,4,8,0,1.0
5142,8,4,4,8,0,1.0
5860,7,3,4,6,1,0.8571
4953,6,3,3,6,0,1.0
8193,6,3,3,2,4,0.3333
8194,6,3,3,2,4,0.3333
8195,6,3,3,2,4,0.3333
5449,6,3,3,6,0,1.0
5448,6,3,3,6,0,1.0
98,6,3,3,6,0,1.0
5059,5,3,2,4,1,0.8
7045,5,5,0,0,5,0.0
20,5,2,3,4,1,0.8
55,4,2,2,4,0,1.0
32,4,2,2,4,0,1.0
258,4,2,2,4,0,1.0
4614,4,2,2,4,0,1.0
20523,4,2,2,4,0,1.0
5861,4,1,3,3,1,0.75
21,3,1,2,2,1,0.6667
306,3,1,2,2,1,0.6667
4647,3,1,2,3,0,1.0
37,3,1,2,3,0,1.0
7002,3,1,2,3,0,1.0
4,2,1,1,2,0,1.0
50037,2,1,1,2,0,1.0
255,2,0,2,2,0,1.0
46,2,1,1,2,0,1.0
261,2,1,1,2,0,1.0
54,2,1,1,2,0,1.0
109,2,1,1,2,0,1.0
153,2,1,1,2,0,1.0
42,2,1,1,2,0,1.0
40,2,1,1,2,0,1.0
27,2,1,1,2,0,1.0
25,2,1,1,2,0,1.0
24,2,1,1,2,0,1.0
41,2,1,1,2,0,1.0
35,2,1,1,2,0,1.0
172,2,1,1,2,0,1.0
14,2,1,1,2,0,1.0
1074,2,1,1,2,0,1.0
1100,2,1,1,2,0,1.0
2010,2,1,1,2,0,1.0
4101,2,2,0,0,2,0.0
1136,2,1,1,2,0,1.0
4608,2,1,1,2,0,1.0
4610,2,1,1,2,0,1.0
2002,2,1,1,2,0,1.0
4776,2,1,1,2,0,1.0
4826,2,1,1,2,0,1.0
4902,2,1,1,2,0,1.0
4696,2,1,1,2,0,1.0
4944,2,1,1,2,0,1.0
1149,2,1,1,2,0,1.0
1500,2,2,0,0,2,0.0
4616,2,1,1,2,0,1.0
50106,2,1,1,2,0,1.0
10148,2,1,1,2,0,1.0
7026,2,1,1,2,0,1.0
8013,2,1,1,2,0,1.0
7001,2,1,1,2,0,1.0
16962,2,1,1,2,0,1.0
50036,2,1,1,2,0,1.0
4956,2,1,1,2,0,1.0
6038,2,1,1,2,0,1.0
6013,2,1,1,2,0,1.0
6009,2,1,1,2,0,1.0
6006,2,1,1,2,0,1.0
6005,2,1,1,2,0,1.0
5859,2,1,1,2,0,1.0
5024,2,1,1,2,0,1.0
5033,2,1,1,2,0,1.0
51047,2,1,1,2,0,1.0
50103,2,1,1,2,0,1.0
50105,2,1,1,2,0,1.0
50104,2,1,1,2,0,1.0
51057,2,1,1,2,0,1.0
51046,2,1,1,2,0,1.0
10149,2,1,1,2,0,1.0
19,1,0,1,0,1,0.0
4728,1,0,1,1,0,1.0
4738,1,0,1,1,0,1.0
4732,1,0,1,1,0,1.0
4724,1,0,1,1,0,1.0
4698,1,0,1,0,1,0.0
4720,1,0,1,1,0,1.0
4722,1,0,1,1,0,1.0
10010,1,0,1,1,0,1.0
